
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003666                       # Number of seconds simulated (Second)
simTicks                                   3665770000                       # Number of ticks simulated (Tick)
finalTick                                517058472800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    113.09                       # Real time elapsed on the host (Second)
hostTickRate                                 32414408                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9141092                       # Number of bytes of host memory used (Byte)
simInsts                                    295359844                       # Number of instructions simulated (Count)
simOps                                      338318890                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                  2611704                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                    2991567                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 517058472800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          9164425                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         2830960                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1448                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        2544602                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  33079                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               371407                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            652637                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 104                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             9074539                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.280411                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.678111                       # Number of insts issued each cycle (Count)
system.cpu.mmu.itb_walker.pendingWalks::stdev     0.213201                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::0     47903600      4.66%      4.66% # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::1    978745504     95.31%     99.97% # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::2       172800      0.02%     99.99% # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::3        29200      0.00%     99.99% # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::4        48400      0.00%    100.00% # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::5        15200      0.00%    100.00% # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::total   1026914704                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pageSizes::4KiB          719     99.45%     99.45% # Table walker page sizes translated (Count)
system.cpu.mmu.itb_walker.pageSizes::2MiB            4      0.55%    100.00% # Table walker page sizes translated (Count)
system.cpu.mmu.itb_walker.pageSizes::total          723                       # Table walker page sizes translated (Count)
system.cpu.mmu.itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Requested::Inst         1002                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Requested::total         1002                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Completed::Inst          723                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Completed::total          723                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin::total         1725                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 518042260800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.l2_shared.partialHits             1650                       # partial translation hits (Count)
system.cpu.mmu.l2_shared.instHits                1548                       # Inst hits (Count)
system.cpu.mmu.l2_shared.instMisses               176                       # Inst misses (Count)
system.cpu.mmu.l2_shared.readHits               33297                       # Read hits (Count)
system.cpu.mmu.l2_shared.readMisses             21592                       # Read misses (Count)
system.cpu.mmu.l2_shared.writeHits                319                       # Write hits (Count)
system.cpu.mmu.l2_shared.writeMisses               69                       # Write misses (Count)
system.cpu.mmu.l2_shared.inserts                 1132                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.l2_shared.flushTlb                 310                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.l2_shared.flushedEntries           413                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.l2_shared.readAccesses           54889                       # Read accesses (Count)
system.cpu.mmu.l2_shared.writeAccesses            388                       # Write accesses (Count)
system.cpu.mmu.l2_shared.instAccesses            1724                       # Inst accesses (Count)
system.cpu.mmu.l2_shared.hits                   35164                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.l2_shared.misses                 21837                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.l2_shared.accesses               57001                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_dtb.readHits                  0                       # Read hits (Count)
system.cpu.mmu.stage2_dtb.readMisses                0                       # Read misses (Count)
system.cpu.mmu.stage2_dtb.writeHits                 0                       # Write hits (Count)
system.cpu.mmu.stage2_dtb.writeMisses               0                       # Write misses (Count)
system.cpu.mmu.stage2_dtb.inserts                   0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.stage2_dtb.flushTlb                  0                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.stage2_dtb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.stage2_dtb.readAccesses              0                       # Read accesses (Count)
system.cpu.mmu.stage2_dtb.writeAccesses             0                       # Write accesses (Count)
system.cpu.mmu.stage2_dtb.hits                      0                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.stage2_dtb.misses                    0                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.stage2_dtb.accesses                  0                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_dtb_walker.walks              0                       # Table walker walks requested (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 518042260800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.stage2_itb.instHits                  0                       # Inst hits (Count)
system.cpu.mmu.stage2_itb.instMisses                0                       # Inst misses (Count)
system.cpu.mmu.stage2_itb.inserts                   0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.stage2_itb.flushTlb                  0                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.stage2_itb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.stage2_itb.instAccesses              0                       # Inst accesses (Count)
system.cpu.mmu.stage2_itb.hits                      0                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.stage2_itb.misses                    0                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.stage2_itb.accesses                  0                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_itb_walker.walks              0                       # Table walker walks requested (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 518042260800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON   8344863800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                  23635                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                   980347                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                 7376330                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles         695519                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                   1175260                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles                724016                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts                4046620                       # Number of instructions processed by rename (Count)
system.cpu.rename.squashedInsts                 29606                       # Number of squashed instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 95580                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                 277345                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                  21949                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 131002                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents             129                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands             5115929                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                     7194408                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                  4966496                       # Number of integer rename lookups (Count)
system.cpu.rename.vecLookups                     1169                       # Number of vector rename lookups (Count)
system.cpu.rename.committedMaps               4481744                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                   634177                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                   38625                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                9901                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   1175503                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         14852291                       # The number of ROB reads (Count)
system.cpu.rob.writes                         8072104                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                  3358012                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                    3543127                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu_clk_domain.clock                       400                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.iobus.transDist::ReadReq                   210                       # Transaction distribution (Count)
system.iobus.transDist::ReadResp                  210                       # Transaction distribution (Count)
system.iobus.transDist::WriteReq                  218                       # Transaction distribution (Count)
system.iobus.transDist::WriteResp                 218                       # Transaction distribution (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.realview_io.pio           40                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.uart0.pio          816                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::total          856                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount::total                      856                       # Packet count per connected requestor and responder (Count)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.realview_io.pio           80                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.uart0.pio          816                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::total          896                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize::total                       896                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.power_state.pwrStateResidencyTicks::UNDEFINED 518042260800                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.reqLayer12.occupancy              759344                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer12.utilization               0.0                       # Layer utilization (Ratio)
system.iobus.reqLayer2.occupancy                28600                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer2.utilization                0.0                       # Layer utilization (Ratio)
system.iobus.respLayer0.occupancy              638000                       # Layer occupancy (ticks) (Tick)
system.iobus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.iocache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.iocache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.iocache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.replacements                         0                       # number of replacements (Count)
system.iocache.prefetchFills                        0                       # number of prefetch fills (Count)
system.iocache.prefetchHits                         0                       # number of prefetch hits (Count)
system.iocache.power_state.pwrStateResidencyTicks::UNDEFINED 518042260800                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.tagsInUse                      16                       # Average ticks per tags in use ((Tick/Count))
system.iocache.tags.totalRefs                      16                       # Total number of references to valid blocks. (Count)
system.iocache.tags.sampledRefs                    16                       # Sample count of references to valid blocks. (Count)
system.iocache.tags.avgRefs                         1                       # Average number of references to valid blocks. ((Count/Count))
system.iocache.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.iocache.tags.occupancies::pci_ide           16                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.iocache.tags.avgOccs::pci_ide                1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.occupanciesTaskId::1023           16                       # Occupied blocks per task id (Count)
system.iocache.tags.ageTaskId_1023::3              16                       # Occupied blocks per task id, per block age (Count)
system.iocache.tags.ratioOccsTaskId::1023            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.iocache.tags.tagAccesses                     0                       # Number of tag accesses (Count)
system.iocache.tags.dataAccesses                    0                       # Number of data accesses (Count)
system.iocache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 518042260800                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.demandHits::cpu.mmu.dtb_walker        26364                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.mmu.itb_walker          733                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.inst                   4684                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 121675                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.dcache.prefetcher        21255                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    174711                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.mmu.dtb_walker        26364                       # number of overall hits (Count)
system.l2.overallHits::cpu.mmu.itb_walker          733                       # number of overall hits (Count)
system.l2.overallHits::cpu.inst                  4684                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                121675                       # number of overall hits (Count)
system.l2.overallHits::cpu.dcache.prefetcher        21255                       # number of overall hits (Count)
system.l2.overallHits::total                   174711                       # number of overall hits (Count)
system.l2.demandMisses::cpu.mmu.dtb_walker          132                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.mmu.itb_walker          153                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.inst                 7669                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data                37675                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.dcache.prefetcher        12377                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                   58006                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::400c80                 2                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::400cc0                 1                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::total                  3                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.mmu.dtb_walker          132                       # number of overall misses (Count)
system.l2.overallMisses::cpu.mmu.itb_walker          153                       # number of overall misses (Count)
system.l2.overallMisses::cpu.inst                7669                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data               37675                       # number of overall misses (Count)
system.l2.overallMisses::cpu.dcache.prefetcher        12377                       # number of overall misses (Count)
system.l2.overallMisses::total                  58006                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.mmu.dtb_walker      7820681                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.mmu.itb_walker      9027457                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.inst       445442000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data      2192985200                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.dcache.prefetcher    732075353                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total         3387350691                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.dtb_walker      7820681                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.itb_walker      9027457                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      445442000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data     2192985200                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.dcache.prefetcher    732075353                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total        3387350691                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.mmu.dtb_walker        26496                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.mmu.itb_walker          886                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.inst              12353                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data             159350                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.dcache.prefetcher        33632                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total                232717                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::400c80               2                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::400cc0               1                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::total                3                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.dtb_walker        26496                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.itb_walker          886                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             12353                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data            159350                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.dcache.prefetcher        33632                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total               232717                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.mmu.dtb_walker     0.004982                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.mmu.itb_walker     0.172686                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.inst           0.620821                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.236429                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.dcache.prefetcher     0.368013                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.249256                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::400c80               1                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::400cc0               1                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.dtb_walker     0.004982                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.itb_walker     0.172686                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.620821                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.236429                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.dcache.prefetcher     0.368013                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.249256                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.mmu.dtb_walker 59247.583333                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.mmu.itb_walker 59002.986928                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.inst 58083.452862                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 58207.968149                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.dcache.prefetcher 59148.045003                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    58396.557098                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.dtb_walker 59247.583333                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.itb_walker 59002.986928                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 58083.452862                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 58207.968149                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.dcache.prefetcher 59148.045003                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   58396.557098                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks                 5250                       # number of writebacks (Count)
system.l2.writebacks::total                      5250                       # number of writebacks (Count)
system.l2.demandMshrHits::cpu.inst                  1                       # number of demand (read+write) MSHR hits (Count)
system.l2.demandMshrHits::total                     1                       # number of demand (read+write) MSHR hits (Count)
system.l2.overallMshrHits::cpu.inst                 1                       # number of overall MSHR hits (Count)
system.l2.overallMshrHits::total                    1                       # number of overall MSHR hits (Count)
system.l2.demandMshrMisses::cpu.mmu.dtb_walker          132                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.mmu.itb_walker          153                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.inst             7668                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data            37675                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.dcache.prefetcher        12377                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total               58005                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMissesPerPC::400c80             2                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMissesPerPC::400cc0             1                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMissesPerPC::total              3                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.mmu.dtb_walker          132                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.mmu.itb_walker          153                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            7668                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data           37675                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.dcache.prefetcher        12377                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total              58005                       # number of overall MSHR misses (Count)
system.l2.overallMshrUncacheable::cpu.data          431                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::total           431                       # number of overall MSHR uncacheable misses (Count)
system.l2.demandMshrMissLatency::cpu.mmu.dtb_walker      6699281                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.mmu.itb_walker      7729057                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.inst    380338400                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data   1873117000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.dcache.prefetcher    626953396                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total     2894837134                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.mmu.dtb_walker      6699281                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.mmu.itb_walker      7729057                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst    380338400                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data   1873117000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.dcache.prefetcher    626953396                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total    2894837134                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrUncacheableLatency::cpu.data     47572400                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::total     47572400                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.demandMshrMissRate::cpu.mmu.dtb_walker     0.004982                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.mmu.itb_walker     0.172686                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.inst       0.620740                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.236429                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.dcache.prefetcher     0.368013                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.249251                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.mmu.dtb_walker     0.004982                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.mmu.itb_walker     0.172686                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.620740                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.236429                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.dcache.prefetcher     0.368013                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.249251                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.mmu.dtb_walker 50752.128788                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.mmu.itb_walker 50516.712418                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.inst 49600.730308                       # average overall mshr miss latency ((Tick/Count))
