
---------- Begin Simulation Statistics ----------
simSeconds                                   0.269960                       # Number of seconds simulated (Second)
simTicks                                 269960168800                       # Number of ticks simulated (Tick)
finalTick                                921383984800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1745.89                       # Real time elapsed on the host (Second)
hostTickRate                                154626229                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9140064                       # Number of bytes of host memory used (Byte)
simInsts                                    482051207                       # Number of instructions simulated (Count)
simOps                                      543535361                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   276106                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     311323                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 921383984800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        674900422                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        68361463                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    19824                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       63016577                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 802502                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              9781947                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          17248809                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 379                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           674801212                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.093385                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.405981                       # Number of insts issued each cycle (Count)
system.cpu.mmu.dtb_walker.pendingWalks::total 273026226400                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.dtb_walker.pageSizes::4KiB       616698     99.99%     99.99% # Table walker page sizes translated (Count)
system.cpu.mmu.dtb_walker.pageSizes::2MiB            8      0.00%     99.99% # Table walker page sizes translated (Count)
system.cpu.mmu.dtb_walker.pageSizes::1GiB           73      0.01%    100.00% # Table walker page sizes translated (Count)
system.cpu.mmu.dtb_walker.pageSizes::total       616779                       # Table walker page sizes translated (Count)
system.cpu.mmu.dtb_walker.requestOrigin_Requested::Data      2862945                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.dtb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.dtb_walker.requestOrigin_Requested::total      2862945                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.dtb_walker.requestOrigin_Completed::Data       616779                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.dtb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.dtb_walker.requestOrigin_Completed::total       616779                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.dtb_walker.requestOrigin::total      3479724                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.dtb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 924191174800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.instHits                  27674871                       # Inst hits (Count)
system.cpu.mmu.itb.instMisses                    1724                       # Inst misses (Count)
system.cpu.mmu.itb.inserts                       1396                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.itb.flushTlb                      3126                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.itb.flushedEntries                 129                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.itb.instAccesses              27676595                       # Inst accesses (Count)
system.cpu.mmu.itb.hits                      27674871                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.itb.misses                        1724                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.itb.accesses                  27676595                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.itb_walker.walks                  1365                       # Table walker walks requested (Count)
system.cpu.mmu.itb_walker.walksLongDescriptor         1363                       # Table walker walks initiated with long descriptors (Count)
system.cpu.mmu.itb_walker.walksLongTerminatedAtLevel::Level2            5                       # Level at which table walker walks with long descriptors terminate (Count)
system.cpu.mmu.itb_walker.walksLongTerminatedAtLevel::Level3         1032                       # Level at which table walker walks with long descriptors terminate (Count)
system.cpu.mmu.itb_walker.squashedBefore           87                       # Table walks squashed before starting (Count)
system.cpu.mmu.itb_walker.walkWaitTime::samples         1278                       # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::mean   829.107981                       # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::stdev  5865.378102                       # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::0-8191         1254     98.12%     98.12% # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::8192-16383           10      0.78%     98.90% # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::16384-24575            3      0.23%     99.14% # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::32768-40959            1      0.08%     99.22% # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::40960-49151            2      0.16%     99.37% # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::49152-57343            3      0.23%     99.61% # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::57344-65535            4      0.31%     99.92% # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::106496-114687            1      0.08%    100.00% # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkWaitTime::total         1278                       # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::samples         1122                       # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::mean 23019.251337                       # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::gmean 13893.223615                       # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::stdev 26987.652778                       # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::0-16383          837     74.60%     74.60% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::16384-32767           18      1.60%     76.20% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::32768-49151            6      0.53%     76.74% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::49152-65535          215     19.16%     95.90% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::65536-81919           21      1.87%     97.77% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::81920-98303            1      0.09%     97.86% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::98304-114687            5      0.45%     98.31% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::114688-131071           11      0.98%     99.29% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::131072-147455            4      0.36%     99.64% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::163840-180223            4      0.36%    100.00% # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.walkServiceTime::total         1122                       # Table walker service (enqueue to completion) latency (Tick)
system.cpu.mmu.itb_walker.pendingWalks::samples    558308256                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::mean     0.901317                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::stdev     0.300910                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::0     55542800      9.95%      9.95% # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::1    502318256     89.97%     99.92% # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::2       447200      0.08%    100.00% # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pendingWalks::total    558308256                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.itb_walker.pageSizes::4KiB         1032     99.52%     99.52% # Table walker page sizes translated (Count)
system.cpu.mmu.itb_walker.pageSizes::2MiB            5      0.48%    100.00% # Table walker page sizes translated (Count)
system.cpu.mmu.itb_walker.pageSizes::total         1037                       # Table walker page sizes translated (Count)
system.cpu.mmu.itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Requested::Inst         1363                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Requested::total         1363                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Completed::Inst         1037                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Completed::total         1037                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin::total         2400                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 924191174800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.l2_shared.partialHits          2414176                       # partial translation hits (Count)
system.cpu.mmu.l2_shared.instHits                1500                       # Inst hits (Count)
system.cpu.mmu.l2_shared.instMisses               224                       # Inst misses (Count)
system.cpu.mmu.l2_shared.readHits             5659847                       # Read hits (Count)
system.cpu.mmu.l2_shared.readMisses            448521                       # Read misses (Count)
system.cpu.mmu.l2_shared.writeHits               3286                       # Write hits (Count)
system.cpu.mmu.l2_shared.writeMisses             1633                       # Write misses (Count)
system.cpu.mmu.l2_shared.inserts               619104                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.l2_shared.flushTlb                3126                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.l2_shared.flushedEntries          1571                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.l2_shared.readAccesses         6108368                       # Read accesses (Count)
system.cpu.mmu.l2_shared.writeAccesses           4919                       # Write accesses (Count)
system.cpu.mmu.l2_shared.instAccesses            1724                       # Inst accesses (Count)
system.cpu.mmu.l2_shared.hits                 5664633                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.l2_shared.misses                450378                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.l2_shared.accesses             6115011                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_dtb.readHits                  0                       # Read hits (Count)
system.cpu.mmu.stage2_dtb.readMisses                0                       # Read misses (Count)
system.cpu.mmu.stage2_dtb.writeHits                 0                       # Write hits (Count)
system.cpu.mmu.stage2_dtb.writeMisses               0                       # Write misses (Count)
system.cpu.mmu.stage2_dtb.inserts                   0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.stage2_dtb.flushTlb                  0                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.stage2_dtb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.stage2_dtb.readAccesses              0                       # Read accesses (Count)
system.cpu.mmu.stage2_dtb.writeAccesses             0                       # Write accesses (Count)
system.cpu.mmu.stage2_dtb.hits                      0                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.stage2_dtb.misses                    0                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.stage2_dtb.accesses                  0                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_dtb_walker.walks              0                       # Table walker walks requested (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 924191174800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.stage2_itb.instHits                  0                       # Inst hits (Count)
system.cpu.mmu.stage2_itb.instMisses                0                       # Inst misses (Count)
system.cpu.mmu.stage2_itb.inserts                   0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.stage2_itb.flushTlb                  0                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.stage2_itb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.stage2_itb.instAccesses              0                       # Inst accesses (Count)
system.cpu.mmu.stage2_itb.hits                      0                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.stage2_itb.misses                    0                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.stage2_itb.accesses                  0                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_itb_walker.walks              0                       # Table walker walks requested (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 924191174800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 377465749800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 365311                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 16978963                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               625654972                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles        4074502                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  18973726                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              15179073                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               74999331                       # Number of instructions processed by rename (Count)
system.cpu.rename.squashedInsts                642233                       # Number of squashed instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents               1990719                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                8658733                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                 609128                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 503584                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents             129                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands           103092220                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   143327948                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 96320446                       # Number of integer rename lookups (Count)
system.cpu.rename.vecLookups                     1103                       # Number of vector rename lookups (Count)
system.cpu.rename.committedMaps              88563958                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 14528254                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                  265776                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing               41678                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  29128767                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        753456220                       # The number of ROB reads (Count)
system.cpu.rob.writes                       149657838                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 62976798                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   64192182                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu_clk_domain.clock                       400                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.iobus.transDist::ReadReq                   197                       # Transaction distribution (Count)
system.iobus.transDist::ReadResp                  197                       # Transaction distribution (Count)
system.iobus.transDist::WriteReq                  225                       # Transaction distribution (Count)
system.iobus.transDist::WriteResp                 225                       # Transaction distribution (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.uart0.pio          844                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::total          844                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount::total                      844                       # Packet count per connected requestor and responder (Count)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.uart0.pio          844                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::total          844                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize::total                       844                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.power_state.pwrStateResidencyTicks::UNDEFINED 924191174800                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.reqLayer12.occupancy              780361                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer12.utilization               0.0                       # Layer utilization (Ratio)
system.iobus.respLayer0.occupancy              619000                       # Layer occupancy (ticks) (Tick)
system.iobus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.iocache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.iocache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.iocache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.replacements                         0                       # number of replacements (Count)
system.iocache.prefetchFills                        0                       # number of prefetch fills (Count)
system.iocache.prefetchHits                         0                       # number of prefetch hits (Count)
system.iocache.power_state.pwrStateResidencyTicks::UNDEFINED 924191174800                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.tagsInUse                      16                       # Average ticks per tags in use ((Tick/Count))
system.iocache.tags.totalRefs                      16                       # Total number of references to valid blocks. (Count)
system.iocache.tags.sampledRefs                    16                       # Sample count of references to valid blocks. (Count)
system.iocache.tags.avgRefs                         1                       # Average number of references to valid blocks. ((Count/Count))
system.iocache.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.iocache.tags.occupancies::pci_ide           16                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.iocache.tags.avgOccs::pci_ide                1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.occupanciesTaskId::1023           16                       # Occupied blocks per task id (Count)
system.iocache.tags.ageTaskId_1023::4              16                       # Occupied blocks per task id, per block age (Count)
system.iocache.tags.ratioOccsTaskId::1023            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.iocache.tags.tagAccesses                     0                       # Number of tag accesses (Count)
system.iocache.tags.dataAccesses                    0                       # Number of data accesses (Count)
system.iocache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 924191174800                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.demandHits::cpu.mmu.dtb_walker      1017444                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.mmu.itb_walker          972                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.inst                   5116                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 189179                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.dcache.prefetcher        10846                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                   1223557                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.mmu.dtb_walker      1017444                       # number of overall hits (Count)
system.l2.overallHits::cpu.mmu.itb_walker          972                       # number of overall hits (Count)
system.l2.overallHits::cpu.inst                  5116                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                189179                       # number of overall hits (Count)
system.l2.overallHits::cpu.dcache.prefetcher        10846                       # number of overall hits (Count)
system.l2.overallHits::total                  1223557                       # number of overall hits (Count)
system.l2.demandMisses::cpu.mmu.dtb_walker       114804                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.mmu.itb_walker          266                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.inst                 8025                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              4836607                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.dcache.prefetcher        71177                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 5030879                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::400c80                 2                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::400cc0                 1                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::total                  3                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.mmu.dtb_walker       114804                       # number of overall misses (Count)
system.l2.overallMisses::cpu.mmu.itb_walker          266                       # number of overall misses (Count)
system.l2.overallMisses::cpu.inst                8025                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             4836607                       # number of overall misses (Count)
system.l2.overallMisses::cpu.dcache.prefetcher        71177                       # number of overall misses (Count)
system.l2.overallMisses::total                5030879                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.mmu.dtb_walker   6704658077                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.mmu.itb_walker     15649354                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.inst       466089600                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    282033626400                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.dcache.prefetcher   4183389016                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       293403412447                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.dtb_walker   6704658077                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.itb_walker     15649354                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      466089600                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   282033626400                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.dcache.prefetcher   4183389016                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      293403412447                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.mmu.dtb_walker      1132248                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.mmu.itb_walker         1238                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.inst              13141                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            5025786                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.dcache.prefetcher        82023                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               6254436                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::400c80               2                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::400cc0               1                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::total                3                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.dtb_walker      1132248                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.itb_walker         1238                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             13141                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           5025786                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.dcache.prefetcher        82023                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              6254436                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.mmu.dtb_walker     0.101395                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.mmu.itb_walker     0.214863                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.inst           0.610684                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.962358                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.dcache.prefetcher     0.867769                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.804370                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::400c80               1                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::400cc0               1                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.dtb_walker     0.101395                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.itb_walker     0.214863                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.610684                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.962358                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.dcache.prefetcher     0.867769                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.804370                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.mmu.dtb_walker 58400.910047                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.mmu.itb_walker 58832.157895                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.inst 58079.700935                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 58312.289256                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.dcache.prefetcher 58774.449836                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    58320.506704                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.dtb_walker 58400.910047                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.itb_walker 58832.157895                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 58079.700935                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 58312.289256                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.dcache.prefetcher 58774.449836                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   58320.506704                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
