
---------- Begin Simulation Statistics ----------
simSeconds                                   0.224957                       # Number of seconds simulated (Second)
simTicks                                 224957198400                       # Number of ticks simulated (Tick)
finalTick                                1003016369200                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3154.47                       # Real time elapsed on the host (Second)
hostTickRate                                 71313703                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9150324                       # Number of bytes of host memory used (Byte)
simInsts                                    522870496                       # Number of instructions simulated (Count)
simOps                                      590986002                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   165755                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     187349                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 1003016369200                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        562392996                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        67611989                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     3650                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       60898417                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 692684                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              9242072                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          15673265                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 229                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           562374333                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.108288                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.432503                       # Number of insts issued each cycle (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 1005841406800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 334795999800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 356956                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 15604493                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               410873114                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles        3124956                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  18782983                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             120107230                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               73840438                       # Number of instructions processed by rename (Count)
system.cpu.rename.squashedInsts                403818                       # Number of squashed instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents              24526985                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents               61011593                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents              110018275                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 200131                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents             136                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands           101797273                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   138259221                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 93550194                       # Number of integer rename lookups (Count)
system.cpu.rename.vecLookups                     1051                       # Number of vector rename lookups (Count)
system.cpu.rename.committedMaps              88176330                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 13620946                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                  206950                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing               28120                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  25981253                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        640243231                       # The number of ROB reads (Count)
system.cpu.rob.writes                       147915087                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 62989844                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   63966265                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu_clk_domain.clock                       400                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.iobus.transDist::ReadReq                   263                       # Transaction distribution (Count)
system.iobus.transDist::ReadResp                  263                       # Transaction distribution (Count)
system.iobus.transDist::WriteReq                  225                       # Transaction distribution (Count)
system.iobus.transDist::WriteResp                 225                       # Transaction distribution (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.realview_io.pio          132                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.uart0.pio          844                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::total          976                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount::total                      976                       # Packet count per connected requestor and responder (Count)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.realview_io.pio          264                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.uart0.pio          844                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::total         1108                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize::total                      1108                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.power_state.pwrStateResidencyTicks::UNDEFINED 1005841406800                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.reqLayer12.occupancy              780200                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer12.utilization               0.0                       # Layer utilization (Ratio)
system.iobus.reqLayer2.occupancy                70800                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer2.utilization                0.0                       # Layer utilization (Ratio)
system.iobus.respLayer0.occupancy              751000                       # Layer occupancy (ticks) (Tick)
system.iobus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.iocache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.iocache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.iocache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.replacements                         0                       # number of replacements (Count)
system.iocache.prefetchFills                        0                       # number of prefetch fills (Count)
system.iocache.prefetchHits                         0                       # number of prefetch hits (Count)
system.iocache.power_state.pwrStateResidencyTicks::UNDEFINED 1005841406800                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.tagsInUse                      16                       # Average ticks per tags in use ((Tick/Count))
system.iocache.tags.totalRefs                      16                       # Total number of references to valid blocks. (Count)
system.iocache.tags.sampledRefs                    16                       # Sample count of references to valid blocks. (Count)
system.iocache.tags.avgRefs                         1                       # Average number of references to valid blocks. ((Count/Count))
system.iocache.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.iocache.tags.occupancies::pci_ide           16                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.iocache.tags.avgOccs::pci_ide                1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.occupanciesTaskId::1023           16                       # Occupied blocks per task id (Count)
system.iocache.tags.ageTaskId_1023::4              16                       # Occupied blocks per task id, per block age (Count)
system.iocache.tags.ratioOccsTaskId::1023            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.iocache.tags.tagAccesses                     0                       # Number of tag accesses (Count)
system.iocache.tags.dataAccesses                    0                       # Number of data accesses (Count)
system.iocache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1005841406800                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.demandHits::cpu.mmu.dtb_walker       512671                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.mmu.itb_walker          877                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.inst                   3724                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 157607                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.dcache.prefetcher        50651                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    725530                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.mmu.dtb_walker       512671                       # number of overall hits (Count)
system.l2.overallHits::cpu.mmu.itb_walker          877                       # number of overall hits (Count)
system.l2.overallHits::cpu.inst                  3724                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                157607                       # number of overall hits (Count)
system.l2.overallHits::cpu.dcache.prefetcher        50651                       # number of overall hits (Count)
system.l2.overallHits::total                   725530                       # number of overall hits (Count)
system.l2.demandMisses::cpu.mmu.dtb_walker          132                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.mmu.itb_walker          165                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.inst                 7077                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              3931944                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.dcache.prefetcher       929814                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 4869132                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.mmu.dtb_walker          132                       # number of overall misses (Count)
system.l2.overallMisses::cpu.mmu.itb_walker          165                       # number of overall misses (Count)
system.l2.overallMisses::cpu.inst                7077                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             3931944                       # number of overall misses (Count)
system.l2.overallMisses::cpu.dcache.prefetcher       929814                       # number of overall misses (Count)
system.l2.overallMisses::total                4869132                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.mmu.dtb_walker      7790277                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.mmu.itb_walker      9735046                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.inst       411027600                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    229275490400                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.dcache.prefetcher  55202534674                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       284906577997                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.dtb_walker      7790277                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.itb_walker      9735046                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      411027600                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   229275490400                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.dcache.prefetcher  55202534674                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      284906577997                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.mmu.dtb_walker       512803                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.mmu.itb_walker         1042                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.inst              10801                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            4089551                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.dcache.prefetcher       980465                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               5594662                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.dtb_walker       512803                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.itb_walker         1042                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             10801                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           4089551                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.dcache.prefetcher       980465                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              5594662                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.mmu.dtb_walker     0.000257                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.mmu.itb_walker     0.158349                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.inst           0.655217                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.961461                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.dcache.prefetcher     0.948340                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.870317                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.dtb_walker     0.000257                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.itb_walker     0.158349                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.655217                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.961461                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.dcache.prefetcher     0.948340                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.870317                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.mmu.dtb_walker 59017.250000                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.mmu.itb_walker 59000.278788                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.inst 58079.355659                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 58310.975538                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.dcache.prefetcher 59369.438053                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    58512.806389                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.dtb_walker 59017.250000                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.itb_walker 59000.278788                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 58079.355659                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 58310.975538                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.dcache.prefetcher 59369.438053                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   58512.806389                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks                11961                       # number of writebacks (Count)
system.l2.writebacks::total                     11961                       # number of writebacks (Count)
system.l2.demandMshrHits::cpu.mmu.itb_walker            1                       # number of demand (read+write) MSHR hits (Count)
system.l2.demandMshrHits::cpu.inst                  2                       # number of demand (read+write) MSHR hits (Count)
system.l2.demandMshrHits::total                     3                       # number of demand (read+write) MSHR hits (Count)
system.l2.overallMshrHits::cpu.mmu.itb_walker            1                       # number of overall MSHR hits (Count)
system.l2.overallMshrHits::cpu.inst                 2                       # number of overall MSHR hits (Count)
system.l2.overallMshrHits::total                    3                       # number of overall MSHR hits (Count)
system.l2.demandMshrMisses::cpu.mmu.dtb_walker          132                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.mmu.itb_walker          164                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.inst             7075                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data          3931944                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.dcache.prefetcher       929814                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total             4869129                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.mmu.dtb_walker          132                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.mmu.itb_walker          164                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            7075                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data         3931944                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.dcache.prefetcher       929814                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total            4869129                       # number of overall MSHR misses (Count)
system.l2.overallMshrUncacheable::cpu.data          659                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::total           659                       # number of overall MSHR uncacheable misses (Count)
system.l2.demandMshrMissLatency::cpu.mmu.dtb_walker      6667277                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.mmu.itb_walker      8284046                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.inst    350912400                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 195854178200                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.dcache.prefetcher  47300698093                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   243520740016                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.mmu.dtb_walker      6667277                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.mmu.itb_walker      8284046                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst    350912400                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 195854178200                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.dcache.prefetcher  47300698093                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  243520740016                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrUncacheableLatency::cpu.data     62741800                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::total     62741800                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.demandMshrMissRate::cpu.mmu.dtb_walker     0.000257                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.mmu.itb_walker     0.157390                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.inst       0.655032                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.961461                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.dcache.prefetcher     0.948340                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.870317                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.mmu.dtb_walker     0.000257                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.mmu.itb_walker     0.157390                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.655032                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.961461                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.dcache.prefetcher     0.948340                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.870317                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.mmu.dtb_walker 50509.674242                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.mmu.itb_walker 50512.475610                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.inst 49598.925795                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 49811.029404                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.dcache.prefetcher 50871.139919                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 50013.203597                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.mmu.dtb_walker 50509.674242                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.mmu.itb_walker 50512.475610                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 49598.925795                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 49811.029404                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.dcache.prefetcher 50871.139919                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 50013.203597                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrUncacheableLatency::cpu.data 95207.587253                       # average overall mshr uncacheable latency ((Tick/Count))
system.l2.overallAvgMshrUncacheableLatency::total 95207.587253                       # average overall mshr uncacheable latency ((Tick/Count))
system.l2.replacements                        4942379                       # number of replacements (Count)
system.l2.prefetchFills                             0                       # number of prefetch fills (Count)
system.l2.prefetchHits                              0                       # number of prefetch hits (Count)
system.l2.InvalidateReq.hits::cpu.data            203                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.hits::total               203                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.misses::cpu.data         2044                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.misses::total            2044                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.accesses::cpu.data         2247                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.accesses::total          2247                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.missRate::cpu.data     0.909657                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.missRate::total      0.909657                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMisses::cpu.data         2044                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMisses::total         2044                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMissLatency::cpu.data     36562000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissLatency::total     36562000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissRate::cpu.data     0.909657                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMissRate::total     0.909657                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.avgMshrMissLatency::cpu.data 17887.475538                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.InvalidateReq.avgMshrMissLatency::total 17887.475538                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.hits::cpu.inst            3724                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total               3724                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst          7077                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total             7077                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.missLatency::cpu.inst    411027600                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.missLatency::total    411027600                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.accesses::cpu.inst        10801                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.accesses::total          10801                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.missRate::cpu.inst     0.655217                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.missRate::total       0.655217                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMissLatency::cpu.inst 58079.355659                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMissLatency::total 58079.355659                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.mshrHits::cpu.inst            2                       # number of ReadCleanReq MSHR hits (Count)
system.l2.ReadCleanReq.mshrHits::total              2                       # number of ReadCleanReq MSHR hits (Count)
system.l2.ReadCleanReq.mshrMisses::cpu.inst         7075                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMisses::total         7075                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMissLatency::cpu.inst    350912400                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissLatency::total    350912400                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissRate::cpu.inst     0.655032                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.mshrMissRate::total     0.655032                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMshrMissLatency::cpu.inst 49598.925795                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMshrMissLatency::total 49598.925795                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadExReq.hits::cpu.data               1314                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.hits::total                  1314                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.misses::cpu.data             2927                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.misses::total                2927                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.missLatency::cpu.data    172185200                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.missLatency::total      172185200                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.accesses::cpu.data           4241                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.accesses::total              4241                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.missRate::cpu.data       0.690167                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.missRate::total          0.690167                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.avgMissLatency::cpu.data 58826.511787                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.avgMissLatency::total 58826.511787                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.mshrMisses::cpu.data         2927                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMisses::total            2927                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMissLatency::cpu.data    147387800                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissLatency::total    147387800                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissRate::cpu.data     0.690167                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.mshrMissRate::total      0.690167                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.avgMshrMissLatency::cpu.data 50354.560984                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2.ReadExReq.avgMshrMissLatency::total 50354.560984                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2.ReadReq.hits::cpu.mmu.dtb_walker       512671                       # number of ReadReq hits (Count)
system.l2.ReadReq.hits::cpu.mmu.itb_walker          877                       # number of ReadReq hits (Count)
system.l2.ReadReq.hits::total                  513548                       # number of ReadReq hits (Count)
system.l2.ReadReq.misses::cpu.mmu.dtb_walker          132                       # number of ReadReq misses (Count)
